unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
43,133,-0.0001,-0.0005,100.0,0.34274292,0.21723938,0.29961967,0.6922226,0.25048828,0.13302231,0.35025024,0.69337463,0.2998047,0.17285156,0.342968,0.31244278,0.60689545,0.6272278,74,74
43,134,-0.0003,0.0002,100.0,0.3633728,0.21800232,0.3027687,0.67323303,0.25195312,0.13296509,0.36027145,0.67633057,0.30126953,0.16926575,0.35269928,0.31755447,0.6080475,0.6520691,73,73
43,135,-0.0017,0.0004,100.0,0.38302612,0.22644806,0.31401062,0.64468384,0.25878906,0.13162231,0.37085342,0.6578827,0.30126953,0.16597748,0.37924957,0.32288742,0.61185455,0.67490005,72,72
43,136,-0.002,-0.0002,100.0,0.4022522,0.23996353,0.33470726,0.61990356,0.26757812,0.13035202,0.37829208,0.64201355,0.30078125,0.16380692,0.41208267,0.325428,0.61790085,0.68927765,71,71
43,137,-0.0031,-0.0004,100.0,0.4215088,0.25409317,0.36234665,0.60946655,0.2758789,0.12937927,0.37667084,0.6296692,0.29833984,0.1627121,0.43354416,0.327816,0.6267319,0.686882,70,70
43,138,0.0004,-0.0004,100.0,0.440094,0.2637024,0.38916397,0.6141739,0.27783203,0.12816238,0.36267853,0.6197052,0.2919922,0.16236877,0.43330765,0.33499908,0.6361542,0.66304016,69,69
43,139,-0.0023,-0.0004,100.0,0.45489502,0.26709366,0.4047413,0.62638855,0.27294922,0.12684631,0.3393669,0.6109772,0.2841797,0.16254807,0.41571045,0.34692,0.64117813,0.6230545,68,68
43,140,0.0015,0.0004,100.0,0.45999146,0.2682724,0.40367508,0.6375351,0.26416016,0.12623978,0.31606293,0.6044769,0.2788086,0.1627922,0.3941536,0.357872,0.63899994,0.58135986,67,67
43,141,-0.0032,-0.0005,100.0,0.4492798,0.2725792,0.390213,0.64347076,0.25585938,0.12636566,0.30373383,0.60357666,0.27978516,0.1621933,0.38061523,0.36203003,0.63251877,0.5537071,66,66
43,142,0.0035,-0.0002,100.0,0.42214966,0.2808113,0.37407684,0.64416504,0.25146484,0.12608719,0.30801773,0.6099396,0.28710938,0.15994263,0.37893677,0.35698318,0.62685394,0.5488968,65,65
43,143,-0.0003,0.0,100.0,0.38708496,0.28980637,0.36315918,0.6406174,0.2529297,0.12426758,0.3250618,0.61994934,0.29589844,0.15616226,0.3840294,0.3442688,0.62270737,0.5655556,64,64
43,144,-0.0009,-0.0003,100.0,0.3572998,0.29809952,0.36076736,0.63365936,0.25927734,0.12064743,0.34517288,0.6267395,0.30126953,0.15192032,0.38705063,0.3296318,0.6151428,0.5952225,63,63
43,145,0.0037,0.0001,100.0,0.34057617,0.30802536,0.367033,0.6255417,0.26708984,0.11580658,0.36086655,0.62609863,0.30273438,0.14860535,0.38330078,0.32110977,0.59913635,0.62872314,62,62
43,146,-0.0002,-0.0005,100.0,0.33465576,0.32092285,0.38004303,0.62140656,0.2763672,0.11087036,0.37114716,0.6199341,0.3022461,0.14717865,0.37517166,0.32434082,0.5753212,0.66070175,61,61
43,147,0.0015,-0.0001,100.0,0.33346558,0.33300018,0.39653015,0.62672424,0.28564453,0.10702515,0.37901688,0.61299133,0.3022461,0.14766693,0.367836,0.33979797,0.5505867,0.68912506,60,60
43,148,0.0027,0.0002,100.0,0.33648682,0.33880234,0.41309738,0.6408081,0.2944336,0.10477829,0.3866539,0.6073303,0.30371094,0.14916229,0.3649788,0.3630638,0.53473663,0.71063995,59,59
43,149,-0.0001,-0.0003,100.0,0.34887695,0.33742905,0.42635918,0.6533127,0.3046875,0.10385513,0.3931656,0.6014404,0.30419922,0.15045929,0.36976624,0.38514328,0.53538513,0.71829605,58,58
43,150,0.0005,-0.0002,100.0,0.37182617,0.33303833,0.43289566,0.64984894,0.31347656,0.10399246,0.39600754,0.5948334,0.3017578,0.15093231,0.38574982,0.39465332,0.5525322,0.7064514,57,57
43,151,0.0041,0.0003,100.0,0.39785767,0.3311653,0.43156624,0.62397003,0.32080078,0.10521698,0.39369202,0.5907135,0.29589844,0.15071487,0.4137535,0.3852234,0.57702637,0.6777382,56,56
43,152,-0.0015,-0.0003,100.0,0.41571045,0.33639908,0.4250145,0.5833893,0.32714844,0.10710144,0.3870697,0.59184265,0.29101562,0.1503334,0.44961166,0.36260986,0.59633255,0.6428261,55,55
43,153,-0.0034,-0.0002,100.0,0.41781616,0.350605,0.41651535,0.5442047,0.33544922,0.10841751,0.3782158,0.5953064,0.2919922,0.15047836,0.4868126,0.34215546,0.6035881,0.6132927,54,54
43,154,0.0021,-0.0003,100.0,0.40274048,0.3703575,0.40716934,0.52028656,0.3461914,0.10820007,0.36870575,0.59436035,0.30126953,0.15176773,0.520031,0.33678055,0.60123444,0.5961914,53,53
43,155,-0.0006,0.0005,100.0,0.3746338,0.38845062,0.39863777,0.5163727,0.3564453,0.106918335,0.3601799,0.58566284,0.3149414,0.15407181,0.54494095,0.34695816,0.59633255,0.59365463,52,52
43,156,0.0034,0.0004,100.0,0.342865,0.39956665,0.39554787,0.5270462,0.36035156,0.10620117,0.35586548,0.5726929,0.33007812,0.15593338,0.5572586,0.3624115,0.5932846,0.60370636,51,51
43,157,-0.0025,-0.0005,100.0,0.32089233,0.40312195,0.4010601,0.5411911,0.3569336,0.1074028,0.35923004,0.5609436,0.34326172,0.15533829,0.5555496,0.3721962,0.591053,0.620903,50,50
43,158,0.0034,-0.0001,100.0,0.319458,0.4008217,0.4113617,0.54998016,0.3515625,0.11075592,0.37064743,0.55236816,0.35351562,0.15153885,0.5444679,0.37238312,0.58564377,0.63830185,49,49
43,159,-0.002,-0.0002,100.0,0.33779907,0.39423752,0.41830635,0.55194855,0.35058594,0.115608215,0.38690567,0.5451813,0.36132812,0.14591599,0.5317764,0.36656952,0.5738945,0.64915466,48,48
43,160,0.0013,-0.0003,100.0,0.36273193,0.38579178,0.41747475,0.55013275,0.35498047,0.12081909,0.40416718,0.5371094,0.36865234,0.14089584,0.52215195,0.3627777,0.5558777,0.64702606,47,47
43,161,-0.001,0.0001,100.0,0.38000488,0.37953568,0.41205597,0.5462189,0.36083984,0.12491226,0.42015457,0.52830505,0.37695312,0.13825989,0.51615524,0.36921692,0.53575134,0.62794495,46,46
43,162,-0.0019,-0.0004,100.0,0.38504028,0.37893677,0.4092579,0.54022217,0.36376953,0.12651825,0.43356323,0.5222626,0.3852539,0.13840103,0.51499176,0.389122,0.5200043,0.5955124,45,45
43,163,-0.0044,-0.0003,100.0,0.3821411,0.38576126,0.41488838,0.5341644,0.3623047,0.12494278,0.44358826,0.5234833,0.390625,0.14056778,0.5228958,0.41757584,0.512928,0.5614929,44,44
43,164,-0.0016,-0.0002,100.0,0.37780762,0.40201187,0.43143654,0.5310974,0.35839844,0.12055969,0.45109177,0.53167725,0.3930664,0.14328003,0.5423889,0.4443512,0.5134163,0.53700256,43,43
43,165,-0.0025,0.0003,100.0,0.38015747,0.42952728,0.4582653,0.52996063,0.35546875,0.11482239,0.4583168,0.5390625,0.39208984,0.14499664,0.5689163,0.4616623,0.5163803,0.52355194,42,42
43,166,0.0023,0.0004,100.0,0.3991089,0.46612167,0.49152946,0.52545166,0.35546875,0.10970688,0.4656906,0.5365753,0.39257812,0.14494324,0.5934906,0.46933746,0.5165329,0.51490784,41,41
43,167,-0.0004,-0.0004,100.0,0.4385376,0.5051422,0.5249195,0.5135956,0.35839844,0.10640335,0.47099304,0.5233307,0.39941406,0.14324951,0.6111145,0.47144318,0.5110626,0.5059166,40,40
43,168,0.0025,0.0004,100.0,0.48770142,0.5400963,0.55210686,0.49573517,0.36328125,0.1043663,0.4738388,0.5074768,0.4116211,0.1403389,0.6228676,0.46946335,0.50057983,0.49692917,39,39
43,169,0.0015,-0.0002,100.0,0.5270996,0.5674057,0.5692005,0.476326,0.37060547,0.10212326,0.4787178,0.4968872,0.42382812,0.13639069,0.62890625,0.46217728,0.48822784,0.49136353,38,38
43,170,-0.0013,0.0002,100.0,0.5438843,0.58462906,0.5758896,0.45883942,0.38134766,0.09913254,0.4907112,0.4915619,0.42822266,0.13164139,0.6248245,0.45198822,0.47685623,0.4919815,37,37
43,171,0.0001,0.0004,100.0,0.5397644,0.5891075,0.5749016,0.44430542,0.39404297,0.09641266,0.5092392,0.48580933,0.42382812,0.12689972,0.6083145,0.44706345,0.46652985,0.4988098,36,36
43,172,0.0018,-0.0,100.0,0.52368164,0.58057404,0.570488,0.43391418,0.4091797,0.095191956,0.5286331,0.47512817,0.41503906,0.1234169,0.58543396,0.45376205,0.45493698,0.50878906,35,35
43,173,-0.0009,-0.0001,100.0,0.50320435,0.5633354,0.5676174,0.4304123,0.42236328,0.095466614,0.5444412,0.45947266,0.41015625,0.121982574,0.5665245,0.46873093,0.44059753,0.51747894,34,34
43,174,0.0011,-0.0005,100.0,0.48312378,0.54307556,0.5713215,0.43540955,0.4321289,0.09609604,0.55648804,0.44258118,0.41308594,0.1222229,0.5580406,0.4821701,0.42595673,0.52113724,33,33
43,175,-0.0026,0.0003,100.0,0.4697876,0.5217781,0.5838318,0.4454193,0.43701172,0.09578705,0.56523514,0.43003845,0.42138672,0.12290192,0.55994034,0.48928452,0.41738892,0.5180092,32,32
43,176,-0.0014,-0.0002,100.0,0.47207642,0.49805832,0.6019325,0.4527588,0.43701172,0.093803406,0.56827545,0.42633057,0.4296875,0.12286377,0.5674591,0.4948349,0.42033005,0.5098686,31,31
43,177,0.0019,-0.0001,100.0,0.49716187,0.47294617,0.6195221,0.45165253,0.43408203,0.090286255,0.5629463,0.43241882,0.43359375,0.12179184,0.5741463,0.50506973,0.43245316,0.5019188,30,30
43,178,0.0021,-0.0005,100.0,0.5437012,0.4540329,0.6321564,0.44215393,0.42871094,0.086444855,0.5520172,0.44458008,0.4350586,0.12024307,0.5765877,0.51864624,0.44240952,0.49837494,29,29
43,179,0.0015,0.0001,100.0,0.5988159,0.4521141,0.6379204,0.4279709,0.42382812,0.08401871,0.54408264,0.45558167,0.43896484,0.119262695,0.57767487,0.5279007,0.4380188,0.49762344,28,28
43,180,-0.0003,0.0003,100.0,0.6426697,0.4722824,0.637146,0.41174316,0.42285156,0.08395767,0.5464668,0.457016,0.44970703,0.11976242,0.5833626,0.5275688,0.41690826,0.49353027,27,27
43,181,0.004,0.0005,100.0,0.659729,0.50832367,0.63401985,0.39402008,0.43017578,0.08550644,0.55890656,0.44302368,0.4633789,0.12184143,0.5961189,0.519928,0.38839722,0.48182678,26,26
43,182,0.0005,-0.0,100.0,0.6491089,0.54587555,0.635561,0.3745346,0.44726562,0.08687973,0.5755234,0.41255188,0.47558594,0.12445831,0.6128273,0.51197433,0.36546326,0.46372986,25,25
43,183,0.0014,0.0004,100.0,0.624115,0.570591,0.64590836,0.35297394,0.47265625,0.08693695,0.591259,0.36947632,0.48291016,0.12596512,0.62763596,0.5097046,0.35588074,0.44345093,24,24
43,184,0.0002,-0.0004,100.0,0.6012573,0.5745697,0.6623497,0.32955933,0.5004883,0.08595657,0.60477066,0.32133484,0.4868164,0.12517929,0.63594055,0.5151634,0.35918045,0.4244728,23,23
43,185,-0.0042,-0.0004,100.0,0.58828735,0.55923843,0.6779747,0.3049469,0.52197266,0.085105896,0.6173172,0.27703857,0.49072266,0.12200928,0.637928,0.5273056,0.36922073,0.4091606,22,22
43,186,0.0001,-0.0004,100.0,0.58291626,0.53567123,0.6875763,0.27968597,0.5317383,0.08545685,0.63127136,0.24443054,0.50146484,0.11730957,0.6392822,0.54468155,0.37948608,0.39867783,21,21
43,187,-0.0035,-0.0001,100.0,0.58010864,0.52075577,0.6920967,0.2548828,0.53125,0.08724213,0.6486664,0.22805786,0.52001953,0.112335205,0.6463051,0.56630707,0.38679123,0.39121628,20,20
43,188,0.0002,-0.0001,100.0,0.5786133,0.52791214,0.69857216,0.2339096,0.52685547,0.08938599,0.66877747,0.22789001,0.5419922,0.10807037,0.65956116,0.5900116,0.39021683,0.38226318,19,19
43,189,-0.0009,-0.0003,100.0,0.580719,0.557251,0.7140846,0.22138977,0.52490234,0.0898056,0.6873398,0.23956299,0.55859375,0.10477829,0.67476654,0.61182785,0.3882141,0.368248,18,18
43,190,-0.001,0.0002,100.0,0.5882263,0.59381485,0.7379627,0.21918488,0.5283203,0.0868988,0.6999626,0.25619507,0.56396484,0.10229111,0.6901703,0.62833405,0.37968445,0.3491974,17,17
43,191,-0.0005,0.0002,100.0,0.5997925,0.61790466,0.7606716,0.22440338,0.5371094,0.08113861,0.7061844,0.2709198,0.5625,0.1006012,0.70884323,0.6381798,0.36779022,0.32810593,16,16
43,192,-0.0042,0.0004,100.0,0.6123047,0.6200218,0.7719555,0.23204803,0.5493164,0.07505417,0.70853806,0.27911377,0.5600586,0.099559784,0.732193,0.64102936,0.35913467,0.30880356,15,15
43,193,0.0038,-0.0005,100.0,0.6244812,0.6064377,0.77010155,0.23851776,0.5644531,0.071308136,0.7080116,0.28048706,0.5595703,0.09824753,0.75512695,0.63729477,0.35774994,0.2945366,14,14
43,194,0.0032,0.0002,100.0,0.6378784,0.59217834,0.763216,0.2414093,0.5810547,0.070926666,0.70285416,0.27928162,0.55810547,0.095581055,0.771183,0.6291275,0.36075592,0.2870903,13,13
43,195,-0.0033,-0.0,100.0,0.65411377,0.59036255,0.76218796,0.23778534,0.5957031,0.07312775,0.6927948,0.27986145,0.5571289,0.09164429,0.78061295,0.61938095,0.36024857,0.286129,12,12
43,196,0.0003,-0.0001,100.0,0.67367554,0.604393,0.77241325,0.225914,0.6020508,0.076293945,0.6830902,0.28100586,0.56152344,0.08778,0.78927994,0.60988617,0.34994125,0.28869247,11,11
43,197,-0.0086,-0.0001,100.0,0.69680786,0.625679,0.79128075,0.20825958,0.5996094,0.079021454,0.6825409,0.27638245,0.57373047,0.08509064,0.8000908,0.602478,0.33008957,0.2898674,10,10
43,198,-0.0003,-0.0002,100.0,0.7215271,0.6414604,0.8116894,0.1898117,0.5942383,0.08065033,0.6968384,0.26228333,0.59228516,0.083431244,0.8092079,0.60007095,0.3053093,0.28505707,9,9
43,199,-0.0011,0.0002,100.0,0.7425232,0.6475067,0.8272476,0.174057,0.5942383,0.08111191,0.7239876,0.24189758,0.6113281,0.081912994,0.8110962,0.6040726,0.27853012,0.27243423,8,8
43,200,0.0003,-0.0004,100.0,0.7566223,0.6507683,0.8356304,0.16295624,0.60546875,0.08055878,0.7562828,0.22091675,0.6279297,0.07988739,0.8047409,0.6122246,0.24998093,0.2543869,7,7
43,201,-0.0,0.0001,100.0,0.767334,0.6589813,0.8391762,0.15823364,0.62597656,0.07896805,0.78562546,0.20205688,0.64208984,0.077171326,0.79471207,0.6226578,0.22180939,0.23637772,6,6
43,202,0.0012,0.0003,100.0,0.77941895,0.67123795,0.84228134,0.15938568,0.64746094,0.07625961,0.80698776,0.1854248,0.65527344,0.07385254,0.7882347,0.6393585,0.19934464,0.2215271,5,5
43,203,-0.0027,0.0001,100.0,0.792511,0.67923737,0.8468609,0.16127777,0.6660156,0.07273483,0.8186531,0.17181396,0.6669922,0.070178986,0.79013824,0.6690903,0.18548203,0.20500183,4,4
43,204,-0.0012,0.0001,100.0,0.8041687,0.67609787,0.8505535,0.15596008,0.68115234,0.068977356,0.8206177,0.16223145,0.6767578,0.06644821,0.79761505,0.7118492,0.17708588,0.17719269,3,3
43,205,0.0018,-0.0005,100.0,0.81625366,0.6636429,0.84994316,0.13774872,0.69921875,0.065013885,0.8132248,0.15455627,0.6845703,0.06283951,0.80041885,0.75792694,0.16986084,0.1352005,2,2
43,206,-0.0027,0.0003,100.0,0.83322144,0.6512871,0.84475327,0.10721588,0.72265625,0.060112,0.7980156,0.14344788,0.68896484,0.059539795,0.78941727,0.79550934,0.16449738,0.08868027,1,1
43,207,0.0003,-0.0,100.0,0.85549927,0.6471977,0.8379669,0.0712738,0.75,0.054035187,0.7791672,0.12597656,0.6894531,0.05693817,0.76540375,0.8191376,0.16455841,0.051605225,0,0
44,1,-0.0004,0.0004,100.0,0.23727417,0.31149673,0.22537422,0.7949753,0.14941406,0.17717361,0.14172363,0.7988281,0.106933594,0.23229599,0.31529617,0.19001389,0.7996597,0.7506676,191,125
44,2,0.0009,-0.0004,100.0,0.23452759,0.30100632,0.22509003,0.79519653,0.14746094,0.18287277,0.1535263,0.7982483,0.10058594,0.2361908,0.3042984,0.2216835,0.77892303,0.76686096,190,125
44,3,0.0022,-0.0003,100.0,0.2340393,0.27879333,0.21982384,0.8000717,0.13964844,0.1884079,0.16103363,0.8007202,0.09375,0.24113083,0.29524612,0.24299622,0.7582321,0.7891388,189,125
44,4,0.0012,0.0003,100.0,0.23440552,0.2474823,0.20832825,0.8096771,0.12597656,0.19316864,0.16667557,0.80311584,0.08886719,0.24639893,0.28798676,0.24939346,0.7431412,0.8173332,188,125
44,5,-0.0003,0.0,100.0,0.23345947,0.21629715,0.19450569,0.82258606,0.10839844,0.19677734,0.1741066,0.8029175,0.087890625,0.25082397,0.2817955,0.24626923,0.7374077,0.84584427,187,125
44,6,0.0021,-0.0002,100.0,0.22921753,0.19527817,0.18535233,0.8359375,0.09375,0.19901657,0.18352127,0.80181885,0.091308594,0.25342178,0.27548218,0.24430847,0.74116516,0.86571884,186,125
44,7,0.0036,-0.0005,100.0,0.22125244,0.188488,0.18503189,0.84547424,0.08642578,0.20005798,0.19205856,0.8031616,0.099121094,0.25380325,0.26636887,0.24977493,0.75125885,0.8692665,185,125
44,8,0.0023,0.0004,100.0,0.21264648,0.19252014,0.19184494,0.8478317,0.088378906,0.20059204,0.19786453,0.8064575,0.10839844,0.25218964,0.25200272,0.2592697,0.76288605,0.85378265,184,125
44,9,0.0008,-0.0,100.0,0.20776367,0.19968033,0.20106316,0.8451004,0.09423828,0.20130539,0.20168304,0.807312,0.11767578,0.24934769,0.23383713,0.264122,0.77194214,0.8254967,183,125
44,10,0.001,-0.0001,100.0,0.20681763,0.20227814,0.20895576,0.84532166,0.09814453,0.20216751,0.20464706,0.80303955,0.12402344,0.24636841,0.21742249,0.2587433,0.7778053,0.7998619,182,125
44,11,0.0005,0.0004,100.0,0.20553589,0.19743729,0.21355438,0.8547745,0.099121094,0.20259857,0.20651627,0.796463,0.12841797,0.24416351,0.20814514,0.24411774,0.7837868,0.7917366,181,125
44,12,-0.0007,0.0004,100.0,0.20187378,0.19025803,0.21373749,0.8692398,0.10107422,0.20230484,0.20626831,0.7939606,0.1328125,0.24276352,0.20721054,0.22473526,0.79322433,0.8019409,180,125
44,13,-0.0029,0.0003,100.0,0.19976807,0.19017792,0.20932579,0.8758316,0.106933594,0.20159149,0.2030716,0.8006134,0.13769531,0.2413292,0.21109772,0.20428467,0.80576324,0.815506,179,125
44,14,-0.0,-0.0001,100.0,0.20236206,0.20210648,0.20116997,0.8648529,0.11816406,0.20064926,0.1965065,0.81637573,0.14257812,0.2390213,0.21466827,0.18516159,0.8181648,0.8156204,178,125
44,15,0.0037,-0.0004,100.0,0.2060852,0.2218132,0.19069862,0.8390503,0.13232422,0.19895172,0.18769073,0.83522034,0.1484375,0.23605728,0.21606445,0.16986847,0.82764435,0.7997055,177,125
44,16,-0.0017,0.0,100.0,0.20404053,0.240448,0.18059349,0.81178284,0.14697266,0.19569397,0.18071365,0.84866333,0.15332031,0.23369217,0.2193718,0.1598587,0.8329773,0.78092575,176,125
44,17,0.0039,-0.0001,100.0,0.19421387,0.25185013,0.17554665,0.79665375,0.15722656,0.19065475,0.18060684,0.85202026,0.15722656,0.23313141,0.2312851,0.15298462,0.8335953,0.77365494,175,125
44,18,0.0045,0.0002,100.0,0.18164062,0.25486755,0.18030167,0.79782104,0.15917969,0.18468094,0.18868256,0.8481293,0.15771484,0.23454285,0.2542343,0.14498138,0.8288994,0.77903366,174,125
44,19,-0.0008,-0.0001,100.0,0.17480469,0.25173187,0.19643784,0.8088684,0.14990234,0.17952347,0.20085907,0.8446045,0.15429688,0.23719025,0.28326416,0.13561249,0.81788254,0.7852478,173,125
44,20,0.0012,0.0003,100.0,0.17941284,0.24665451,0.22187233,0.8199997,0.1303711,0.17680359,0.21001053,0.8478699,0.14892578,0.24031067,0.30921555,0.13163376,0.79948044,0.7802048,172,125
44,21,0.0026,-0.0001,100.0,0.19223022,0.24401474,0.252594,0.82523346,0.107421875,0.17689514,0.20869446,0.85917664,0.14355469,0.2435379,0.32408905,0.14055252,0.77591324,0.7616615,171,125
44,22,0.0,-0.0005,100.0,0.2015686,0.24478531,0.28385162,0.8244171,0.087402344,0.17873383,0.19303894,0.8738556,0.13964844,0.2462883,0.3246994,0.1619606,0.75551987,0.73587036,170,125
44,23,-0.0002,-0.0002,100.0,0.19778442,0.24546051,0.31042862,0.8200302,0.07421875,0.18083954,0.16770172,0.8839569,0.1352539,0.2472496,0.3143921,0.18750763,0.74823,0.7101593,169,125
44,24,-0.0029,-0.0005,100.0,0.18423462,0.24276352,0.32718468,0.813118,0.06738281,0.18259811,0.14516449,0.88442993,0.12890625,0.24539185,0.30226517,0.20845413,0.7571144,0.6899452,168,125
44,25,0.0021,0.0005,100.0,0.17434692,0.23757172,0.33000183,0.80283356,0.067871094,0.18454742,0.13682938,0.87779236,0.12207031,0.24165344,0.29768372,0.22092438,0.77700424,0.6801033,167,125
44,26,-0.0005,0.0003,100.0,0.17904663,0.23151016,0.31689262,0.7898865,0.071777344,0.18748856,0.14500046,0.87124634,0.114746094,0.23889542,0.30166245,0.22565079,0.8004036,0.6830902,166,125
44,27,-0.0036,-0.0003,100.0,0.19726562,0.2222023,0.2896061,0.7791977,0.075683594,0.19121933,0.16381836,0.86927795,0.107421875,0.23931503,0.3046875,0.22620392,0.8216553,0.6948509,165,125
44,28,-0.005,0.0001,100.0,0.21765137,0.20612717,0.25462914,0.77718353,0.076171875,0.19417953,0.18569565,0.86938477,0.10205078,0.24208069,0.29654312,0.22704315,0.836792,0.7069626,164,125
44,29,-0.0013,-0.0004,100.0,0.22827148,0.18537903,0.22148514,0.7857208,0.075683594,0.19459915,0.20523834,0.8650818,0.103515625,0.24399567,0.27775574,0.23015213,0.84317017,0.71463776,163,125
44,30,0.0005,-0.0002,100.0,0.22644043,0.16772461,0.19836044,0.80005646,0.076171875,0.19217682,0.21888351,0.85224915,0.115234375,0.24271011,0.25866318,0.2330246,0.8398628,0.7209778,162,125
44,31,0.0008,-0.0,100.0,0.22006226,0.160038,0.18818092,0.81303406,0.083496094,0.18835449,0.2240982,0.8333893,0.1328125,0.23900223,0.24764633,0.2308197,0.8279953,0.7331009,161,125
44,32,-0.0025,-0.0001,100.0,0.22003174,0.16360855,0.18863487,0.8197708,0.09716797,0.18504715,0.22029877,0.81666565,0.1459961,0.23567581,0.24333572,0.22144699,0.8105507,0.75489044,160,125
44,33,0.0003,0.0003,100.0,0.23153687,0.17488098,0.19508934,0.81796265,0.111328125,0.18364716,0.20962143,0.8100128,0.1484375,0.23472595,0.23931885,0.20887375,0.79120636,0.7825699,159,125
44,34,-0.0006,-0.0001,100.0,0.25146484,0.18903732,0.20290756,0.8069153,0.119628906,0.18480301,0.1959877,0.8155823,0.140625,0.23609161,0.23280334,0.19984055,0.7731705,0.80575943,158,125
44,35,0.0035,0.0,100.0,0.27124023,0.2040062,0.20812416,0.789093,0.12011719,0.18832397,0.18376923,0.82896423,0.1303711,0.23891068,0.22528458,0.19673157,0.7594681,0.81334686,157,125
44,36,0.0024,-0.0005,100.0,0.28137207,0.22223282,0.20796585,0.7711868,0.11328125,0.19305038,0.17625809,0.8426056,0.12011719,0.2427826,0.21734238,0.19564056,0.75320816,0.8011284,156,125
44,37,-0.0012,0.0002,100.0,0.27581787,0.24700928,0.20174599,0.7612915,0.104003906,0.19732666,0.17336273,0.8499603,0.11279297,0.24740982,0.20934677,0.19275665,0.7550163,0.77615356,155,125
44,38,0.0002,0.0003,100.0,0.25653076,0.27542114,0.19158173,0.76369476,0.09765625,0.19955444,0.17119598,0.84840393,0.10839844,0.25168228,0.20695496,0.19101715,0.7602005,0.7522049,154,125
44,39,0.0012,-0.0003,100.0,0.23474121,0.2965927,0.18279266,0.7757263,0.096191406,0.19882584,0.1661377,0.8405609,0.109375,0.25395584,0.2188034,0.19818115,0.76247025,0.7386589,153,125
44,40,-0.0033,0.0003,100.0,0.22497559,0.30052948,0.1823368,0.78931427,0.10058594,0.19589233,0.15857315,0.8318634,0.115234375,0.25326157,0.24533844,0.21714401,0.7618866,0.7341385,152,125
44,41,-0.0032,0.0004,100.0,0.23422241,0.2892952,0.19368362,0.7965698,0.106933594,0.1933136,0.15127182,0.82644653,0.12597656,0.25003433,0.2737503,0.23849869,0.765152,0.7315254,151,125
